"date","site","avg_cl","avg_na","avg_so4","avg_dust","avg_no3","avg_msa","avg_nh4","avg_ncl","avg_nssSO4","total_aerosol","month"
1982-08-09,"MID1981-2000F",14.418,7.971,2.194,0.1,0.207,NA,NA,23.8379496175542,0.1884964,24.1264460175542,"AUG"
1982-08-16,"MID1981-2000F",8.485,4.676,1.412,0.056,0.194,NA,NA,13.9839734552356,0.2355184,14.2754918552356,"AUG"
1982-08-22,"MID1981-2000F",3.559,2.098,0.892,0.14,0.177,NA,NA,6.2742464305142,0.3641432,6.7783896305142,"AUG"
1982-08-29,"MID1981-2000F",8.594,4.707,1.774,0.212,0.155,NA,NA,14.0766815769449,0.5897188,14.8784003769449,"AUG"
1982-09-05,"MID1981-2000F",11.579,6.395,1.99,0.26,0.161,NA,NA,19.1247883332404,0.381018,19.7658063332404,"SEP"
1982-09-12,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEP"
1982-09-19,"MID1981-2000F",17.586,9.854,2.581,0.152,0.349,NA,NA,29.4692203652464,0.1017336,29.7229539652464,"SEP"
1982-09-26,"MID1981-2000F",5.193,2.939,0.996,0.143,0.133,NA,NA,8.78932805494815,0.2565476,9.18887565494815,"SEP"
1982-10-03,"MID1981-2000F",18.453,9.884,2.875,0.095,0.177,NA,NA,29.5589379023843,0.3881856,30.0421235023843,"OCT"
1982-10-10,"MID1981-2000F",11.613,6.82,2.778,0.631,0.448,NA,NA,20.395786776028,1.062088,22.088874776028,"OCT"
1982-10-17,"MID1981-2000F",12.194,6.731,2.228,0.225,0.26,NA,NA,20.1296247491854,0.5344804,20.8891051491854,"OCT"
1982-10-24,"MID1981-2000F",11.316,6.454,1.98,0.104,0.286,NA,NA,19.301232822945,0.3561736,19.761406422945,"OCT"
1982-10-31,"MID1981-2000F",14.114,7.709,2.541,1.446,0.316,NA,NA,23.0544164598827,0.6014156,25.1018320598827,"OCT"
1982-11-07,"MID1981-2000F",13.533,7.386,1.932,0.363,0.127,NA,NA,22.0884576433641,0.0736824,22.5251400433641,"NOV"
1982-11-14,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1982-11-21,"MID1981-2000F",12.334,6.769,2.187,1.856,0.266,NA,NA,20.2432669628935,0.4839196,22.5831865628935,"NOV"
1982-11-28,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1982-12-05,"MID1981-2000F",9.36,5.226,1.967,0.403,0.175,NA,NA,15.6287949694315,0.6521384,16.6839333694315,"DEC"
1982-12-12,"MID1981-2000F",10.124,5.646,1.942,0.839,0.331,NA,NA,16.8848404893628,0.5214664,18.2453068893628,"DEC"
1982-12-19,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"DEC"
1982-12-26,"MID1981-2000F",15.883,8.788,2.784,0.276,0.27,NA,NA,26.2812572122778,0.5729392,27.1301964122778,"DEC"
1983-01-02,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAN"
1983-01-09,"MID1981-2000F",12.44,6.794,1.895,0.203,0.185,NA,NA,20.3180315771751,0.1856296,20.7066611771751,"JAN"
1983-01-16,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAN"
1983-01-23,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAN"
1983-01-30,"MID1981-2000F",17.847,9.861,3.13,0.555,0.311,NA,NA,29.4901544572452,0.6489724,30.6941268572452,"JAN"
1983-02-06,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1983-02-13,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1983-02-20,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1983-02-27,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1983-03-06,"MID1981-2000F",12.2,6.596,1.882,0.253,0.201,NA,NA,19.7258958320647,0.2224464,20.2013422320647,"MAR"
1983-03-13,"MID1981-2000F",13.106,7.105,2.889,1.831,0.372,NA,NA,21.2481033788386,1.101382,24.1804853788386,"MAR"
1983-03-20,"MID1981-2000F",9.021,5.031,2.363,4.19,0.396,NA,NA,15.0456309780348,1.0972004,20.3328313780348,"MAR"
1983-03-27,"MID1981-2000F",13.097,7.424,3.036,5.396,0.359,NA,NA,22.2020998570722,1.1681216,28.7662214570722,"MAR"
1983-04-03,"MID1981-2000F",10.829,6.289,4.032,4.846,0.651,0.0228,NA,18.8077863686863,2.4496876,26.1034739686863,"APR"
1983-04-10,"MID1981-2000F",16.69,9.56,1.86,1.896,0.155,0.024,NA,28.5899885012944,0,30.4859885012944,"APR"
1983-04-17,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"APR"
1983-04-24,"MID1981-2000F",17.02,8.982,2.604,0.615,0.268,0.0447,NA,26.8614306191032,0.3441288,27.8205594191032,"APR"
1983-05-01,"MID1981-2000F",12.156,6.678,2.537,1.61,0.342,0.0367,NA,19.9711237669084,0.8568152,22.4379389669084,"MAY"
1983-05-08,"MID1981-2000F",6.166,3.757,1.783,1.885,0.414,0.0285,NA,11.235626234243,0.8377388,13.958365034243,"MAY"
1983-05-15,"MID1981-2000F",5.094,3.194,1.801,1.525,0.49,0.0435,NA,9.55192712062076,0.9973896,12.0743167206208,"MAY"
1983-05-22,"MID1981-2000F",6.802,4.403,2.115,0.787,0.373,NA,NA,13.1675438672803,1.0072052,14.9617490672803,"MAY"
1983-05-29,"MID1981-2000F",4.266,2.896,2.182,1.009,0.436,NA,NA,8.66073291838375,1.4533664,11.1230993183838,"MAY"
1983-06-05,"MID1981-2000F",4.956,2.72,0.742,0.133,0.063,NA,NA,8.1343900338411,0.0576479999999999,8.3250380338411,"JUN"
1983-06-12,"MID1981-2000F",4.145,2.53,1.278,1.175,0.375,NA,NA,7.56617896530072,0.641452,9.38263096530072,"JUN"
1983-06-19,"MID1981-2000F",9.645,5.778,2.136,0.574,0.327,NA,NA,17.2795976527698,0.6822552,18.5358528527698,"JUN"
1983-06-26,"MID1981-2000F",8.416,4.512,1.819,0.161,0.271,NA,NA,13.4935175855482,0.6837808,14.3382983855482,"JUN"
1983-07-03,"MID1981-2000F",9.545,5.663,1.803,0.066,0.128,NA,NA,16.9356804270743,0.3781892,17.3798696270743,"JUL"
1983-07-10,"MID1981-2000F",2.492,1.39,0.479,0.091,0.079,NA,NA,4.1569125540585,0.129276,4.3771885540585,"JUL"
1983-07-17,"MID1981-2000F",9.494,5.633,1.531,0.226,0.117,NA,NA,16.8459628899364,0.1137372,17.1857000899364,"JUL"
1983-07-24,"MID1981-2000F",7.229,4.61,1.627,0.07,0.188,NA,NA,13.7865948735322,0.467124,14.3237188735322,"JUL"
1983-07-31,"MID1981-2000F",5.523,3.183,0.903,0.014,0.082,NA,NA,9.51903069033684,0.1021572,9.63518789033684,"JUL"
1983-08-07,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"AUG"
1983-08-14,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"AUG"
1983-08-21,"MID1981-2000F",3.239,1.775,0.428,0.458,0.005,NA,NA,5.30828761399557,0,5.76628761399557,"AUG"
1983-08-28,"MID1981-2000F",11.169,6.596,1.708,0.036,0.078,NA,NA,19.7258958320647,0.0484464,19.8103422320647,"AUG"
1983-09-04,"MID1981-2000F",14.697,9.076,2.326,0.082,0.122,0.0208,NA,27.1425455688021,0.0424783999999998,27.2670239688021,"SEP"
1983-09-11,"MID1981-2000F",10.986,6.085,1.477,0.046,0.089,0.0191,NA,18.1977071161482,0,18.2437071161482,"SEP"
1983-09-18,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEP"
1983-09-25,"MID1981-2000F",4.141,2.376,0.968,0.253,0.184,NA,NA,7.1056289413259,0.3701984,7.7288273413259,"SEP"
1983-10-02,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1983-10-09,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1983-10-16,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1983-10-23,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1983-10-30,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1983-11-06,"MID1981-2000F",6.02,3.395,1.183,0.329,0.262,NA,NA,10.153034619445,0.328818,10.810852619445,"NOV"
1983-11-13,"MID1981-2000F",15.863,8.597,2.675,0.663,0.279,NA,NA,25.7100555591661,0.5119948,26.8850503591661,"NOV"
1983-11-20,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1983-11-27,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1983-12-04,"MID1981-2000F",7.817,4.513,1.656,0.228,0.414,NA,NA,13.4965081701194,0.5205292,14.2450373701194,"DEC"
1983-12-11,"MID1981-2000F",2.691,1.528,0.41,0.033,0.032,NA,NA,4.56961322489309,0.0255552,4.62816842489309,"DEC"
1983-12-18,"MID1981-2000F",8.357,4.549,1.08,0.053,0.108,NA,NA,13.604169214685,0,13.657169214685,"DEC"
1983-12-25,"MID1981-2000F",11.323,6.483,1.631,0.535,0.076,NA,NA,19.3879597755117,0,19.9229597755117,"DEC"
1984-01-01,"MID1981-2000F",3.52,1.864,0.521,0.022,0.024,NA,NA,5.57444964083816,0.0520176,5.64846724083816,"JAN"
1984-01-08,"MID1981-2000F",6.498,3.555,0.811,0.007,0.017,NA,NA,10.6315281508475,0,10.6385281508475,"JAN"
1984-01-15,"MID1981-2000F",2.199,1.213,0.289,0.035,0.003,NA,NA,3.62757908494458,0,3.66257908494458,"JAN"
1984-01-22,"MID1981-2000F",1.926,1.032,0.274,0.032,0.006,NA,NA,3.08628327754559,0.0143488000000001,3.13263207754559,"JAN"
1984-01-29,"MID1981-2000F",1.951,1.119,0.32,0.026,0.02,NA,NA,3.34646413524566,0.0384596,3.41092373524566,"JAN"
1984-02-05,"MID1981-2000F",11.14,6.415,1.541,2.808,0.418,NA,NA,19.1846000246657,0,21.9926000246657,"FEB"
1984-02-12,"MID1981-2000F",13.305,7.624,2.194,1.075,0.274,NA,NA,22.8002167713252,0.2758016,24.1510183713252,"FEB"
1984-02-19,"MID1981-2000F",13.199,7.459,1.606,1.88,0.235,NA,NA,22.3067703170664,0,24.1867703170664,"FEB"
1984-02-26,"MID1981-2000F",5.858,3.354,1.095,1.029,0.149,NA,NA,10.0304206520232,0.2511336,11.3105542520232,"FEB"
1984-03-04,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAR"
1984-03-11,"MID1981-2000F",13.102,7.372,2.542,4.607,0.551,NA,NA,22.0465894593664,0.6872048,27.3407942593664,"MAR"
1984-03-18,"MID1981-2000F",11.486,6.465,2.352,2.699,0.57,NA,NA,19.3341292532289,0.725406,22.7585352532289,"MAR"
1984-03-25,"MID1981-2000F",8.575,4.799,2.151,4.272,0.496,NA,NA,14.3518153575013,0.9435716,19.5673869575013,"MAR"
1984-04-01,"MID1981-2000F",4.353,2.432,0.875,1.308,0.169,NA,NA,7.27310167731674,0.2631088,8.84421047731674,"APR"
1984-04-08,"MID1981-2000F",6.184,3.704,0.935,0.246,0.185,NA,NA,11.077125251966,0.00307360000000001,11.326198851966,"APR"
1984-04-15,"MID1981-2000F",11.852,5.986,2.684,1.432,0.517,NA,NA,17.9016392435929,1.1779224,20.5115616435929,"APR"
1984-04-22,"MID1981-2000F",9.917,5.889,2.584,1.441,0.438,NA,NA,17.6115525401802,1.1023276,20.1548801401802,"APR"
1984-04-29,"MID1981-2000F",11.257,6.175,3.048,3.475,0.578,NA,NA,18.466859727562,1.49437,23.436229727562,"APR"
1984-05-06,"MID1981-2000F",5.614,3.189,1.003,0.776,0.147,NA,NA,9.53697419776443,0.2006476,10.5136217977644,"MAY"
1984-05-13,"MID1981-2000F",6.211,3.847,2.697,3.48,0.667,NA,NA,11.5047788456569,1.7290948,16.7138736456569,"MAY"
1984-05-20,"MID1981-2000F",6.68,3.61,1.555,1.503,0.285,NA,NA,10.796010302267,0.646724,12.945734302267,"MAY"
1984-09-27,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEP"
1985-02-03,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1985-02-10,"MID1981-2000F",9.615,5.361,1.63,0.126,0.283,NA,NA,16.0325238865522,0.2811724,16.4396962865522,"FEB"
1985-02-17,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1985-02-24,"MID1981-2000F",5.168,2.732,1.107,2.386,0.21,NA,NA,8.17027704869628,0.4196288,10.9759058486963,"FEB"
1985-05-29,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAY"
1985-08-28,"MID1981-2000F",6.016,3.348,1.134,0.033,0.13,NA,NA,10.0124771445956,0.2916432,10.3371203445956,"AUG"
1985-09-01,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEP"
1985-09-08,"MID1981-2000F",4.356,2.39,0.871,0.033,0.118,NA,NA,7.14749712532361,0.269676,7.45017312532361,"SEP"
1985-09-15,"MID1981-2000F",6.241,3.423,1.235,0.099,0.129,NA,NA,10.2367709874405,0.3737732,10.7095441874405,"SEP"
1985-09-22,"MID1981-2000F",10.569,5.846,2.176,0.639,0.385,NA,NA,17.4829574036158,0.7051464,18.8271038036158,"SEP"
1985-09-29,"MID1981-2000F",8.811,4.818,1.676,0.196,0.237,NA,NA,14.4086364643553,0.4637912,15.0684276643553,"SEP"
1985-10-06,"MID1981-2000F",15.756,8.722,2.421,0.07,0.151,NA,NA,26.0838786305743,0.2265448,26.3804234305743,"OCT"
1985-10-13,"MID1981-2000F",16.591,9.302,2.428,0.045,0.134,NA,NA,27.818417681908,0.0876168000000002,27.951034481908,"OCT"
1985-10-20,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1985-10-28,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"OCT"
1985-11-08,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1985-11-17,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NOV"
1985-11-24,"MID1981-2000F",15.617,9.095,3.409,2.718,0.464,NA,NA,27.1993666756562,1.120698,31.0380646756562,"NOV"
1985-12-01,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"DEC"
1985-12-08,"MID1981-2000F",8.226,4.568,1.766,0.636,0.393,NA,NA,13.660990321539,0.6166912,14.913681521539,"DEC"
1985-12-15,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"DEC"
1985-12-22,"MID1981-2000F",12.85,6.987,1.927,NA,0.131,NA,NA,20.8952143994293,0.1690708,21.0642851994293,"DEC"
1985-12-29,"MID1981-2000F",9.582,5.486,1.808,0.151,0.135,NA,NA,16.4063469579604,0.4277224,16.9850693579604,"DEC"
1986-01-05,"MID1981-2000F",5.683,3.544,1.232,0.337,0.226,NA,NA,10.5986317205635,0.3403296,11.2759613205635,"JAN"
1986-01-12,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAN"
1986-01-19,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAN"
1986-01-26,"MID1981-2000F",10.741,5.562,1.816,NA,0.249,NA,NA,16.6336313853765,0.4166008,17.0502321853765,"JAN"
1986-02-02,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1986-02-09,"MID1981-2000F",14.812,8.027,2.153,NA,0.248,NA,NA,24.005422353545,0.1334068,24.138829153545,"FEB"
1986-02-16,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1986-02-20,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1986-02-24,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1986-03-02,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAR"
1986-03-06,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAR"
1986-03-07,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAR"
1986-03-10,"MID1981-2000F",7.259,4.431,2.682,3.086,0.525,NA,NA,13.2512802352757,1.5671604,17.9044406352757,"MAR"
1986-03-16,"MID1981-2000F",11.452,6.573,2.696,3.497,0.469,NA,NA,19.6571123869256,1.0422332,24.1963455869256,"MAR"
1986-03-23,"MID1981-2000F",3.913,2.269,1.137,1.893,0.331,NA,NA,6.78563639220053,0.5661196,9.24475599220053,"MAR"
1986-03-30,"MID1981-2000F",7.112,3.891,1.631,0.554,0.239,NA,NA,11.6363645667925,0.6520244,12.8423889667925,"MAR"
1986-04-06,"MID1981-2000F",8.117,4.527,1.917,1.023,0.358,NA,NA,13.5383763541171,0.7780068,15.3393831541171,"APR"
1986-04-13,"MID1981-2000F",6.954,3.645,1.328,1.006,0.149,NA,NA,10.9006807622613,0.410918,12.3175987622613,"APR"
1986-04-20,"MID1981-2000F",4.064,2.282,0.932,0.256,0.177,NA,NA,6.82451399162698,0.3578488,7.43836279162698,"APR"
1986-04-27,"MID1981-2000F",16.378,8.548,2.604,0.699,0.184,NA,NA,25.5635169151741,0.4533232,26.7158401151741,"APR"
1986-05-04,"MID1981-2000F",3.925,2.278,1.596,0.701,0.306,NA,NA,6.81255165334192,1.0228552,8.53640685334192,"MAY"
1986-05-11,"MID1981-2000F",3.383,1.87,0.973,0.23,0.207,NA,NA,5.59239314826575,0.502508,6.32490114826575,"MAY"
1986-05-18,"MID1981-2000F",5.45,3.237,2.259,1.151,0.597,NA,NA,9.68052225718516,1.4445708,12.2760930571852,"MAY"
1986-05-25,"MID1981-2000F",3.798,2.667,2.739,3.873,0.809,NA,NA,7.97588905156404,2.0679828,13.916871851564,"MAY"
1986-06-01,"MID1981-2000F",4.352,2.715,1.71,1.098,0.299,NA,NA,8.11943711098477,1.026906,10.2443431109848,"JUN"
1986-06-08,"MID1981-2000F",1.814,1.113,0.76,0.579,0.215,NA,NA,3.32852062781807,0.4799692,4.38748982781807,"JUN"
1986-06-15,"MID1981-2000F",6.641,3.515,1.517,0.273,0.234,NA,NA,10.5119047679969,0.632626,11.4175307679969,"JUN"
1986-06-22,"MID1981-2000F",8.616,4.359,1.58,0.2,0.225,NA,NA,13.0359581461446,0.4832756,13.7192337461446,"JUN"
1986-06-29,"MID1981-2000F",6.058,3.289,1.226,0.229,0.242,NA,NA,9.83603265489094,0.3984876,10.4635202548909,"JUN"
1986-07-06,"MID1981-2000F",4.56,2.567,1.062,0.158,0.241,NA,NA,7.67683059443753,0.4161428,8.25097339443753,"JUL"
1986-07-14,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JUL"
1986-07-21,"MID1981-2000F",5.093,3.041,1.356,NA,0.255,NA,NA,9.09436768121719,0.5908844,9.68525208121719,"JUL"
1986-07-27,"MID1981-2000F",5.682,3.321,1.299,NA,0.182,NA,NA,9.93173136117143,0.4634364,10.3951677611714,"JUL"
1986-08-03,"MID1981-2000F",5.617,3.17,1.085,NA,0.183,NA,NA,9.48015309091039,0.287428,9.76758109091039,"AUG"
1986-08-10,"MID1981-2000F",4.712,2.692,1.056,NA,0.256,NA,NA,8.05065366584567,0.3786928,8.42934646584567,"AUG"
1986-08-17,"MID1981-2000F",6.9,3.921,1.217,NA,0.207,NA,NA,11.7260821039305,0.2304764,11.9565585039305,"AUG"
1986-08-24,"MID1981-2000F",4.988,2.999,1.369,NA,0.219,NA,NA,8.96876312922406,0.6144516,9.58321472922406,"AUG"
1986-08-31,"MID1981-2000F",6.46,3.634,1.332,NA,0.197,NA,NA,10.8677843319774,0.4176856,11.2854699319774,"AUG"
1986-09-07,"MID1981-2000F",1.879,1.144,0.755,NA,0.192,NA,NA,3.42122874952728,0.4671696,3.88839834952728,"SEP"
1986-09-14,"MID1981-2000F",2.722,1.927,1.203,NA,0.41,NA,NA,5.76285646882786,0.7181668,6.48102326882786,"SEP"
1986-09-21,"MID1981-2000F",2.183,1.401,0.722,NA,0.273,NA,NA,4.18980898434242,0.3695084,4.55931738434242,"SEP"
1986-09-28,"MID1981-2000F",3.175,2.09,0.934,NA,0.274,NA,NA,6.25032175394408,0.408156,6.65847775394408,"SEP"
1986-10-05,"MID1981-2000F",5.604,3.478,1.346,NA,0.373,NA,NA,10.40125313886,0.4709352,10.87218833886,"OCT"
1986-10-12,"MID1981-2000F",7.231,4.649,1.908,NA,0.494,NA,NA,13.9032276718115,0.7383116,14.6415392718115,"OCT"
1986-10-19,"MID1981-2000F",6.025,3.788,1.486,NA,0.473,NA,NA,11.3283343559522,0.5329392,11.8612735559522,"OCT"
1986-10-26,"MID1981-2000F",9.097,5.239,2.071,NA,0.411,NA,NA,15.6676725688579,0.7528676,16.4205401688579,"OCT"
1986-11-02,"MID1981-2000F",8.533,4.955,1.612,NA,0.258,NA,NA,14.8183465506186,0.365322,15.1836685506186,"NOV"
1986-11-09,"MID1981-2000F",8.239,5.175,2.153,NA,0.433,NA,NA,15.4762751562969,0.85097,16.3272451562969,"NOV"
1986-11-16,"MID1981-2000F",3.524,2.042,0.639,NA,0.062,NA,NA,6.10677369452335,0.1252328,6.23200649452335,"NOV"
1986-11-23,"MID1981-2000F",7.048,4.221,1.696,NA,0.348,NA,NA,12.62325747531,0.6339964,13.25725387531,"NOV"
1986-11-30,"MID1981-2000F",8.671,4.987,1.698,NA,0.268,NA,NA,14.9140452568991,0.4432708,15.3573160568991,"NOV"
1986-12-07,"MID1981-2000F",9.126,5.346,1.787,NA,0.235,NA,NA,15.9876651179833,0.4419464,16.4296115179833,"DEC"
1986-12-14,"MID1981-2000F",6.102,3.647,1.252,NA,0.174,NA,NA,10.9066619314038,0.3344148,11.2410767314038,"DEC"
1986-12-21,"MID1981-2000F",5.907,3.626,1.642,NA,0.219,NA,NA,10.8438596554073,0.7296984,11.5735580554073,"DEC"
1986-12-28,"MID1981-2000F",7.049,4.279,1.761,NA,0.275,NA,NA,12.7967113804434,0.6844036,13.4811149804434,"DEC"
1987-01-04,"MID1981-2000F",15.187,8.865,2.857,NA,0.169,NA,NA,26.5115322242652,0.626566,27.1380982242652,"JAN"
1987-01-11,"MID1981-2000F",9.372,5.737,2.065,NA,0.316,NA,NA,17.1569836853479,0.6215708,17.7785544853479,"JAN"
1987-01-18,"MID1981-2000F",7.326,4.407,1.887,NA,0.248,NA,NA,13.1795062055653,0.7781988,13.9577050055653,"JAN"
1987-01-25,"MID1981-2000F",7.153,3.884,1.704,NA,0.186,NA,NA,11.6154304747937,0.7267856,12.3422160747937,"JAN"
1987-02-01,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1987-02-08,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FEB"
1987-02-15,"MID1981-2000F",9.872,5.497,2.506,NA,0.346,NA,NA,16.4392433882443,1.1229548,17.5621981882443,"FEB"
1987-02-22,"MID1981-2000F",7.998,4.196,2.024,NA,0.264,NA,NA,12.5484928610284,0.9682864,13.5167792610284,"FEB"
1987-03-01,"MID1981-2000F",15.666,8.146,2.842,NA,0.659,NA,NA,24.3613019175256,0.7924664,25.1537683175256,"MAR"
1987-03-08,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MAR"
1987-03-15,"MID1981-2000F",4.495,2.458,1.128,NA,0.249,NA,NA,7.35085687616964,0.5095672,7.86042407616964,"MAR"
1987-03-22,"MID1981-2000F",4.165,2.451,1.944,NA,0.411,NA,NA,7.32992278417078,1.3273284,8.65725118417078,"MAR"
1987-03-29,"MID1981-2000F",9.003,5.065,2.443,NA,0.504,NA,NA,15.1473108534578,1.168646,16.3159568534578,"MAR"
1987-04-05,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"APR"
1987-04-12,"MID1981-2000F",9.667,5.066,3.247,NA,0.768,NA,NA,15.150301438029,1.9723944,17.122695838029,"APR"
1987-04-19,"MID1981-2000F",11.35,5.933,1.661,NA,0.155,NA,NA,17.7431382613159,0.1682572,17.9113954613159,"APR"
1987-04-26,"MID1981-2000F",5.186,2.944,1.845,NA,0.475,NA,NA,8.80428097780448,1.1042896,9.90857057780448,"APR"
1987-05-03,"MID1981-2000F",4.732,3.067,2.77,NA,0.785,NA,NA,9.17212288007009,1.9983428,11.1704656800701,"MAY"
1987-05-10,"MID1981-2000F",7.561,4.583,2.775,NA,0.715,NA,NA,13.705849090108,1.6219172,15.327766290108,"MAY"
1987-05-17,"MID1981-2000F",4.075,2.502,1.421,NA,0.545,NA,NA,7.4824425973053,0.7914968,8.2739393973053,"MAY"
1987-05-24,"MID1981-2000F",5.748,4.056,1.455,NA,0.368,NA,NA,12.1298110210513,0.4345104,12.5643214210513,"MAY"
1987-05-31,"MID1981-2000F",5.333,3.255,1.726,NA,0.462,NA,NA,9.73435277946793,0.907042,10.6413947794679,"MAY"
1987-06-07,"MID1981-2000F",7.309,4.922,1.572,NA,0.299,NA,NA,14.7196572597669,0.3336248,15.0532820597669,"JUN"
1987-06-14,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JUN"
1987-06-21,"MID1981-2000F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"JUN"
1987-06-28,"MID1981-2000F",4.216,3.2,1.441,NA,0.399,NA,NA,9.56987062804835,0.63588,10.2057506280483,"JUN"
1987-07-05,"MID1981-2000F",3.664,2.099,0.918,NA,0.187,NA,NA,6.27723701508546,0.3898916,6.66712861508546,"JUL"
1987-07-12,"MID1981-2000F",4.248,2.24,1.013,NA,0.23,NA,NA,6.69890943963384,0.449416,7.14832543963384,"JUL"
1987-07-19,"MID1981-2000F",5.499,3.138,1.216,NA,0.192,NA,NA,9.38445438462991,0.4264792,9.81093358462991,"JUL"
1987-07-26,"MID1981-2000F",2.477,1.499,0.915,NA,0.153,NA,NA,4.4828862723264,0.5378516,5.0207378723264,"JUL"
1987-08-02,"MID1981-2000F",4.372,2.589,1.234,NA,0.14,NA,NA,7.74262345500537,0.5826076,8.32523105500537,"AUG"
1987-08-09,"MID1981-2000F",3.012,1.785,0.931,NA,0.185,NA,NA,5.33819345970822,0.481894,5.82008745970822,"AUG"
1987-08-16,"MID1981-2000F",3.617,2.059,0.873,NA,0.174,NA,NA,6.15761363223486,0.3549556,6.51256923223486,"AUG"
1987-08-23,"MID1981-2000F",2.347,1.407,0.707,NA,0.207,NA,NA,4.20775249177001,0.3529988,4.56075129177001,"AUG"
1987-08-30,"MID1981-2000F",5.581,3.245,1.339,NA,0.263,NA,NA,9.70444693375528,0.522558,10.2270049337553,"AUG"
1987-09-06,"MID1981-2000F",5.307,3.015,1.086,NA,0.234,NA,NA,9.0166124823643,0.327426,9.3440384823643,"SEP"
1987-09-13,"MID1981-2000F",14.51,7.978,2.367,NA,0.179,NA,NA,23.858883709553,0.3597352,24.218618909553,"SEP"
1987-09-20,"MID1981-2000F",5.761,3.398,1.459,NA,0.283,NA,NA,10.1620063731588,0.6040632,10.7660695731588,"SEP"
