model,OA,OAtype,OC,OCtype,aerosol,aerosoltype,month,station,lat,lon
GLOMAP,20.9065247327,MOA,11.0034340698,MOC,0.0209065247327,MOA,11,ML064,36.898,-122.162
GLOMAP,617.946028709,TOA,325.234751952,TOC,0.617946028709,TOA,12,ML064,36.898,-122.162
GLOMAP,35.2106839418,MOA,18.5319389168,MOC,0.0352106839418,MOA,12,ML064,36.898,-122.162
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML065,36.793,-122.773
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML065,36.793,-122.773
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML065,36.793,-122.773
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML065,36.793,-122.773
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML065,36.793,-122.773
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML065,36.793,-122.773
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML065,36.793,-122.773
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML065,36.793,-122.773
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML065,36.793,-122.773
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML065,36.793,-122.773
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML065,36.793,-122.773
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML065,36.793,-122.773
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML065,36.793,-122.773
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML065,36.793,-122.773
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML065,36.793,-122.773
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML065,36.793,-122.773
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML065,36.793,-122.773
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML065,36.793,-122.773
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML065,36.793,-122.773
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML065,36.793,-122.773
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML065,36.793,-122.773
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML065,36.793,-122.773
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML065,36.793,-122.773
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML065,36.793,-122.773
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML067,36.721,-123.031
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML067,36.721,-123.031
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML067,36.721,-123.031
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML067,36.721,-123.031
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML067,36.721,-123.031
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML067,36.721,-123.031
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML067,36.721,-123.031
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML067,36.721,-123.031
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML067,36.721,-123.031
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML067,36.721,-123.031
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML067,36.721,-123.031
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML067,36.721,-123.031
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML067,36.721,-123.031
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML067,36.721,-123.031
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML067,36.721,-123.031
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML067,36.721,-123.031
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML067,36.721,-123.031
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML067,36.721,-123.031
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML067,36.721,-123.031
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML067,36.721,-123.031
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML067,36.721,-123.031
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML067,36.721,-123.031
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML067,36.721,-123.031
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML067,36.721,-123.031
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML072,37.025,-122.911
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML072,37.025,-122.911
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML072,37.025,-122.911
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML072,37.025,-122.911
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML072,37.025,-122.911
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML072,37.025,-122.911
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML072,37.025,-122.911
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML072,37.025,-122.911
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML072,37.025,-122.911
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML072,37.025,-122.911
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML072,37.025,-122.911
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML072,37.025,-122.911
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML072,37.025,-122.911
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML072,37.025,-122.911
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML072,37.025,-122.911
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML072,37.025,-122.911
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML072,37.025,-122.911
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML072,37.025,-122.911
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML072,37.025,-122.911
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML072,37.025,-122.911
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML072,37.025,-122.911
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML072,37.025,-122.911
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML072,37.025,-122.911
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML072,37.025,-122.911
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML073,37.081,-123.024
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML073,37.081,-123.024
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML073,37.081,-123.024
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML073,37.081,-123.024
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML073,37.081,-123.024
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML073,37.081,-123.024
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML073,37.081,-123.024
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML073,37.081,-123.024
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML073,37.081,-123.024
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML073,37.081,-123.024
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML073,37.081,-123.024
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML073,37.081,-123.024
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML073,37.081,-123.024
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML073,37.081,-123.024
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML073,37.081,-123.024
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML073,37.081,-123.024
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML073,37.081,-123.024
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML073,37.081,-123.024
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML073,37.081,-123.024
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML073,37.081,-123.024
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML073,37.081,-123.024
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML073,37.081,-123.024
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML073,37.081,-123.024
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML073,37.081,-123.024
GLOMAP,423.233985901,TOA,222.754729422,TOC,0.423233985901,TOA,1,ML075,37.053,-122.721
GLOMAP,107.896395028,MOA,56.7875763303,MOC,0.107896395028,MOA,1,ML075,37.053,-122.721
GLOMAP,507.793903351,TOA,267.259949132,TOC,0.507793903351,TOA,2,ML075,37.053,-122.721
GLOMAP,86.2110257149,MOA,45.3742240605,MOC,0.0862110257149,MOA,2,ML075,37.053,-122.721
GLOMAP,614.596188068,TOA,323.471677931,TOC,0.614596188068,TOA,3,ML075,37.053,-122.721
GLOMAP,105.466783047,MOA,55.5088331825,MOC,0.105466783047,MOA,3,ML075,37.053,-122.721
GLOMAP,1016.19172096,TOA,534.837747875,TOC,1.01619172096,TOA,4,ML075,37.053,-122.721
GLOMAP,130.421623588,MOA,68.642959783,MOC,0.130421623588,MOA,4,ML075,37.053,-122.721
GLOMAP,1285.08508205,TOA,676.360569502,TOC,1.28508508205,TOA,5,ML075,37.053,-122.721
GLOMAP,233.060792089,MOA,122.663574783,MOC,0.233060792089,MOA,5,ML075,37.053,-122.721
GLOMAP,1564.00680542,TOA,823.161476537,TOC,1.56400680542,TOA,6,ML075,37.053,-122.721
GLOMAP,358.940184116,MOA,188.915886377,MOC,0.358940184116,MOA,6,ML075,37.053,-122.721
GLOMAP,2758.50224495,TOA,1451.84328682,TOC,2.75850224495,TOA,7,ML075,37.053,-122.721
GLOMAP,229.787126184,MOA,120.940592728,MOC,0.229787126184,MOA,7,ML075,37.053,-122.721
GLOMAP,3489.97378349,TOA,1836.8283071,TOC,3.48997378349,TOA,8,ML075,37.053,-122.721
GLOMAP,244.757249951,MOA,128.819605238,MOC,0.244757249951,MOA,8,ML075,37.053,-122.721
GLOMAP,3821.92492485,TOA,2011.53943413,TOC,3.82192492485,TOA,9,ML075,37.053,-122.721
GLOMAP,132.86857307,MOA,69.9308279314,MOC,0.13286857307,MOA,9,ML075,37.053,-122.721
GLOMAP,2323.83084297,TOA,1223.06886472,TOC,2.32383084297,TOA,10,ML075,37.053,-122.721
GLOMAP,185.709625483,MOA,97.7419081487,MOC,0.185709625483,MOA,10,ML075,37.053,-122.721
GLOMAP,852.635383606,TOA,448.755465056,TOC,0.852635383606,TOA,11,ML075,37.053,-122.721
GLOMAP,132.711946964,MOA,69.8483931391,MOC,0.132711946964,MOA,11,ML075,37.053,-122.721
GLOMAP,421.522468328,TOA,221.853930699,TOC,0.421522468328,TOA,12,ML075,37.053,-122.721
GLOMAP,136.628985405,MOA,71.9099923184,MOC,0.136628985405,MOA,12,ML075,37.053,-122.721
GLOMAP,479.413866997,TOA,252.323087893,TOC,0.479413866997,TOA,1,WA0023,41.878,-67.41
GLOMAP,131.105065346,MOA,69.0026659715,MOC,0.131105065346,MOA,1,WA0023,41.878,-67.41
GLOMAP,432.534247637,TOA,227.649604019,TOC,0.432534247637,TOA,2,WA0023,41.878,-67.41
GLOMAP,195.062205195,MOA,102.664318524,MOC,0.195062205195,MOA,2,WA0023,41.878,-67.41
GLOMAP,493.948310614,TOA,259.97279506,TOC,0.493948310614,TOA,3,WA0023,41.878,-67.41
GLOMAP,160.223573446,MOA,84.3281965507,MOC,0.160223573446,MOA,3,WA0023,41.878,-67.41
GLOMAP,869.05837059,TOA,457.399142416,TOC,0.86905837059,TOA,4,WA0023,41.878,-67.41
GLOMAP,219.563394785,MOA,115.559681466,MOC,0.219563394785,MOA,4,WA0023,41.878,-67.41
GLOMAP,1711.05027199,TOA,900.55277473,TOC,1.71105027199,TOA,5,WA0023,41.878,-67.41
GLOMAP,197.795987129,MOA,104.103151121,MOC,0.197795987129,MOA,5,WA0023,41.878,-67.41
GLOMAP,3805.67646027,TOA,2002.98761067,TOC,3.80567646027,TOA,6,WA0023,41.878,-67.41
GLOMAP,162.652552128,MOA,85.6066063831,MOC,0.162652552128,MOA,6,WA0023,41.878,-67.41
GLOMAP,6079.69903946,TOA,3199.84159972,TOC,6.07969903946,TOA,7,WA0023,41.878,-67.41
GLOMAP,130.864813924,MOA,68.8762178547,MOC,0.130864813924,MOA,7,WA0023,41.878,-67.41
GLOMAP,6020.48158646,TOA,3168.67451919,TOC,6.02048158646,TOA,8,WA0023,41.878,-67.41
GLOMAP,112.126357853,MOA,59.0138725544,MOC,0.112126357853,MOA,8,WA0023,41.878,-67.41
GLOMAP,3057.21616745,TOA,1609.06114076,TOC,3.05721616745,TOA,9,WA0023,41.878,-67.41
GLOMAP,203.403994441,MOA,107.054733916,MOC,0.203403994441,MOA,9,WA0023,41.878,-67.41
GLOMAP,1002.43234634,TOA,527.59597176,TOC,1.00243234634,TOA,10,WA0023,41.878,-67.41
GLOMAP,280.439734459,MOA,147.599860242,MOC,0.280439734459,MOA,10,WA0023,41.878,-67.41
GLOMAP,790.795326233,TOA,416.208066438,TOC,0.790795326233,TOA,11,WA0023,41.878,-67.41
GLOMAP,220.273405313,MOA,115.933371218,MOC,0.220273405313,MOA,11,WA0023,41.878,-67.41
GLOMAP,414.910495281,TOA,218.373944885,TOC,0.414910495281,TOA,12,WA0023,41.878,-67.41
GLOMAP,189.001232386,MOA,99.4743328345,MOC,0.189001232386,MOA,12,WA0023,41.878,-67.41
GLOMAP,541.87387228,TOA,285.196774884,TOC,0.54187387228,TOA,1,WA0025,41.434,-67.022
GLOMAP,174.916744232,MOA,92.0614443327,MOC,0.174916744232,MOA,1,WA0025,41.434,-67.022
GLOMAP,444.98282671,TOA,234.201487742,TOC,0.44498282671,TOA,2,WA0025,41.434,-67.022
GLOMAP,202.394738793,MOA,106.523546733,MOC,0.202394738793,MOA,2,WA0025,41.434,-67.022
GLOMAP,563.98922205,TOA,296.836432658,TOC,0.56398922205,TOA,3,WA0025,41.434,-67.022
GLOMAP,243.859246373,MOA,128.346971775,MOC,0.243859246373,MOA,3,WA0025,41.434,-67.022
GLOMAP,970.287919044,TOA,510.677852129,TOC,0.970287919044,TOA,4,WA0025,41.434,-67.022
GLOMAP,343.236893415,MOA,180.650996534,MOC,0.343236893415,MOA,4,WA0025,41.434,-67.022
GLOMAP,1209.39946175,TOA,636.526032498,TOC,1.20939946175,TOA,5,WA0025,41.434,-67.022
GLOMAP,241.487383842,MOA,127.098623075,MOC,0.241487383842,MOA,5,WA0025,41.434,-67.022
GLOMAP,2236.79709435,TOA,1177.2616286,TOC,2.23679709435,TOA,6,WA0025,41.434,-67.022
GLOMAP,192.580059171,MOA,101.357925879,MOC,0.192580059171,MOA,6,WA0025,41.434,-67.022
GLOMAP,3265.1913166,TOA,1718.52174558,TOC,3.2651913166,TOA,7,WA0025,41.434,-67.022
GLOMAP,190.251514316,MOA,100.132375956,MOC,0.190251514316,MOA,7,WA0025,41.434,-67.022
GLOMAP,3269.40107346,TOA,1720.73740708,TOC,3.26940107346,TOA,8,WA0025,41.434,-67.022
GLOMAP,163.099274039,MOA,85.8417231786,MOC,0.163099274039,MOA,8,WA0025,41.434,-67.022
GLOMAP,1335.51800251,TOA,702.904211847,TOC,1.33551800251,TOA,9,WA0025,41.434,-67.022
GLOMAP,249.923214316,MOA,131.538533851,MOC,0.249923214316,MOA,9,WA0025,41.434,-67.022
GLOMAP,1041.70691967,TOA,548.266799826,TOC,1.04170691967,TOA,10,WA0025,41.434,-67.022
GLOMAP,426.10630393,MOA,224.266475753,MOC,0.42610630393,MOA,10,WA0025,41.434,-67.022
GLOMAP,787.132203579,TOA,414.280107147,TOC,0.787132203579,TOA,11,WA0025,41.434,-67.022
GLOMAP,236.226022243,MOA,124.329485391,MOC,0.236226022243,MOA,11,WA0025,41.434,-67.022
GLOMAP,467.036634684,TOA,245.808755097,TOC,0.467036634684,TOA,12,WA0025,41.434,-67.022
GLOMAP,218.420878053,MOA,114.95835687,MOC,0.218420878053,MOA,12,WA0025,41.434,-67.022
GLOMAP,541.87387228,TOA,285.196774884,TOC,0.54187387228,TOA,1,WA0027,40.121,-66.524
GLOMAP,174.916744232,MOA,92.0614443327,MOC,0.174916744232,MOA,1,WA0027,40.121,-66.524
GLOMAP,444.98282671,TOA,234.201487742,TOC,0.44498282671,TOA,2,WA0027,40.121,-66.524
GLOMAP,202.394738793,MOA,106.523546733,MOC,0.202394738793,MOA,2,WA0027,40.121,-66.524
GLOMAP,563.98922205,TOA,296.836432658,TOC,0.56398922205,TOA,3,WA0027,40.121,-66.524
GLOMAP,243.859246373,MOA,128.346971775,MOC,0.243859246373,MOA,3,WA0027,40.121,-66.524
GLOMAP,970.287919044,TOA,510.677852129,TOC,0.970287919044,TOA,4,WA0027,40.121,-66.524
GLOMAP,343.236893415,MOA,180.650996534,MOC,0.343236893415,MOA,4,WA0027,40.121,-66.524
GLOMAP,1209.39946175,TOA,636.526032498,TOC,1.20939946175,TOA,5,WA0027,40.121,-66.524
GLOMAP,241.487383842,MOA,127.098623075,MOC,0.241487383842,MOA,5,WA0027,40.121,-66.524
GLOMAP,2236.79709435,TOA,1177.2616286,TOC,2.23679709435,TOA,6,WA0027,40.121,-66.524
GLOMAP,192.580059171,MOA,101.357925879,MOC,0.192580059171,MOA,6,WA0027,40.121,-66.524
GLOMAP,3265.1913166,TOA,1718.52174558,TOC,3.2651913166,TOA,7,WA0027,40.121,-66.524
GLOMAP,190.251514316,MOA,100.132375956,MOC,0.190251514316,MOA,7,WA0027,40.121,-66.524
GLOMAP,3269.40107346,TOA,1720.73740708,TOC,3.26940107346,TOA,8,WA0027,40.121,-66.524
GLOMAP,163.099274039,MOA,85.8417231786,MOC,0.163099274039,MOA,8,WA0027,40.121,-66.524
GLOMAP,1335.51800251,TOA,702.904211847,TOC,1.33551800251,TOA,9,WA0027,40.121,-66.524
GLOMAP,249.923214316,MOA,131.538533851,MOC,0.249923214316,MOA,9,WA0027,40.121,-66.524
GLOMAP,1041.70691967,TOA,548.266799826,TOC,1.04170691967,TOA,10,WA0027,40.121,-66.524
GLOMAP,426.10630393,MOA,224.266475753,MOC,0.42610630393,MOA,10,WA0027,40.121,-66.524
GLOMAP,787.132203579,TOA,414.280107147,TOC,0.787132203579,TOA,11,WA0027,40.121,-66.524
GLOMAP,236.226022243,MOA,124.329485391,MOC,0.236226022243,MOA,11,WA0027,40.121,-66.524
GLOMAP,467.036634684,TOA,245.808755097,TOC,0.467036634684,TOA,12,WA0027,40.121,-66.524
GLOMAP,218.420878053,MOA,114.95835687,MOC,0.218420878053,MOA,12,WA0027,40.121,-66.524
GLOMAP,541.87387228,TOA,285.196774884,TOC,0.54187387228,TOA,1,WA0028,40.735,-66.731
GLOMAP,174.916744232,MOA,92.0614443327,MOC,0.174916744232,MOA,1,WA0028,40.735,-66.731
GLOMAP,444.98282671,TOA,234.201487742,TOC,0.44498282671,TOA,2,WA0028,40.735,-66.731
GLOMAP,202.394738793,MOA,106.523546733,MOC,0.202394738793,MOA,2,WA0028,40.735,-66.731
GLOMAP,563.98922205,TOA,296.836432658,TOC,0.56398922205,TOA,3,WA0028,40.735,-66.731
GLOMAP,243.859246373,MOA,128.346971775,MOC,0.243859246373,MOA,3,WA0028,40.735,-66.731
GLOMAP,970.287919044,TOA,510.677852129,TOC,0.970287919044,TOA,4,WA0028,40.735,-66.731
GLOMAP,343.236893415,MOA,180.650996534,MOC,0.343236893415,MOA,4,WA0028,40.735,-66.731
GLOMAP,1209.39946175,TOA,636.526032498,TOC,1.20939946175,TOA,5,WA0028,40.735,-66.731
GLOMAP,241.487383842,MOA,127.098623075,MOC,0.241487383842,MOA,5,WA0028,40.735,-66.731
GLOMAP,2236.79709435,TOA,1177.2616286,TOC,2.23679709435,TOA,6,WA0028,40.735,-66.731
GLOMAP,192.580059171,MOA,101.357925879,MOC,0.192580059171,MOA,6,WA0028,40.735,-66.731
GLOMAP,3265.1913166,TOA,1718.52174558,TOC,3.2651913166,TOA,7,WA0028,40.735,-66.731
GLOMAP,190.251514316,MOA,100.132375956,MOC,0.190251514316,MOA,7,WA0028,40.735,-66.731
GLOMAP,3269.40107346,TOA,1720.73740708,TOC,3.26940107346,TOA,8,WA0028,40.735,-66.731
GLOMAP,163.099274039,MOA,85.8417231786,MOC,0.163099274039,MOA,8,WA0028,40.735,-66.731
GLOMAP,1335.51800251,TOA,702.904211847,TOC,1.33551800251,TOA,9,WA0028,40.735,-66.731
GLOMAP,249.923214316,MOA,131.538533851,MOC,0.249923214316,MOA,9,WA0028,40.735,-66.731
GLOMAP,1041.70691967,TOA,548.266799826,TOC,1.04170691967,TOA,10,WA0028,40.735,-66.731
GLOMAP,426.10630393,MOA,224.266475753,MOC,0.42610630393,MOA,10,WA0028,40.735,-66.731
GLOMAP,787.132203579,TOA,414.280107147,TOC,0.787132203579,TOA,11,WA0028,40.735,-66.731
GLOMAP,236.226022243,MOA,124.329485391,MOC,0.236226022243,MOA,11,WA0028,40.735,-66.731
GLOMAP,467.036634684,TOA,245.808755097,TOC,0.467036634684,TOA,12,WA0028,40.735,-66.731
GLOMAP,218.420878053,MOA,114.95835687,MOC,0.218420878053,MOA,12,WA0028,40.735,-66.731
GLOMAP,383.377432823,TOA,201.777596223,TOC,0.383377432823,TOA,1,WA0029,38.48,-65.973
GLOMAP,131.422996521,MOA,69.1699981689,MOC,0.131422996521,MOA,1,WA0029,38.48,-65.973
GLOMAP,294.275820255,TOA,154.882010661,TOC,0.294275820255,TOA,2,WA0029,38.48,-65.973
GLOMAP,122.028410435,MOA,64.2254791762,MOC,0.122028410435,MOA,2,WA0029,38.48,-65.973
GLOMAP,327.480256557,TOA,172.358029767,TOC,0.327480256557,TOA,3,WA0029,38.48,-65.973
GLOMAP,141.200825572,MOA,74.3162239853,MOC,0.141200825572,MOA,3,WA0029,38.48,-65.973
GLOMAP,801.665067673,TOA,421.928982986,TOC,0.801665067673,TOA,4,WA0029,38.48,-65.973
GLOMAP,217.02876687,MOA,114.225666774,MOC,0.21702876687,MOA,4,WA0029,38.48,-65.973
GLOMAP,814.415037632,TOA,428.639493491,TOC,0.814415037632,TOA,5,WA0029,38.48,-65.973
GLOMAP,188.743412495,MOA,99.3386381551,MOC,0.188743412495,MOA,5,WA0029,38.48,-65.973
GLOMAP,1291.4352417,TOA,679.702758789,TOC,1.2914352417,TOA,6,WA0029,38.48,-65.973
GLOMAP,149.135828018,MOA,78.4925410622,MOC,0.149135828018,MOA,6,WA0029,38.48,-65.973
GLOMAP,1756.09230995,TOA,924.259110501,TOC,1.75609230995,TOA,7,WA0029,38.48,-65.973
GLOMAP,150.072813034,MOA,78.9856910706,MOC,0.150072813034,MOA,7,WA0029,38.48,-65.973
GLOMAP,1736.35399342,TOA,913.87052285,TOC,1.73635399342,TOA,8,WA0029,38.48,-65.973
GLOMAP,134.881541133,MOA,70.9902848068,MOC,0.134881541133,MOA,8,WA0029,38.48,-65.973
GLOMAP,780.790686607,TOA,410.942466635,TOC,0.780790686607,TOA,9,WA0029,38.48,-65.973
GLOMAP,164.50534761,MOA,86.5817618997,MOC,0.16450534761,MOA,9,WA0029,38.48,-65.973
GLOMAP,645.568013191,TOA,339.772638522,TOC,0.645568013191,TOA,10,WA0029,38.48,-65.973
GLOMAP,166.511356831,MOA,87.6375562266,MOC,0.166511356831,MOA,10,WA0029,38.48,-65.973
GLOMAP,449.228048325,TOA,236.435814908,TOC,0.449228048325,TOA,11,WA0029,38.48,-65.973
GLOMAP,139.847710729,MOA,73.6040582782,MOC,0.139847710729,MOA,11,WA0029,38.48,-65.973
GLOMAP,354.255616665,TOA,186.45032456,TOC,0.354255616665,TOA,12,WA0029,38.48,-65.973
GLOMAP,141.378566623,MOA,74.4097719067,MOC,0.141378566623,MOA,12,WA0029,38.48,-65.973
GLOMAP,383.377432823,TOA,201.777596223,TOC,0.383377432823,TOA,1,WA0030,37.099,-65.515
GLOMAP,131.422996521,MOA,69.1699981689,MOC,0.131422996521,MOA,1,WA0030,37.099,-65.515
GLOMAP,294.275820255,TOA,154.882010661,TOC,0.294275820255,TOA,2,WA0030,37.099,-65.515
GLOMAP,122.028410435,MOA,64.2254791762,MOC,0.122028410435,MOA,2,WA0030,37.099,-65.515
GLOMAP,327.480256557,TOA,172.358029767,TOC,0.327480256557,TOA,3,WA0030,37.099,-65.515
GLOMAP,141.200825572,MOA,74.3162239853,MOC,0.141200825572,MOA,3,WA0030,37.099,-65.515
GLOMAP,801.665067673,TOA,421.928982986,TOC,0.801665067673,TOA,4,WA0030,37.099,-65.515
GLOMAP,217.02876687,MOA,114.225666774,MOC,0.21702876687,MOA,4,WA0030,37.099,-65.515
GLOMAP,814.415037632,TOA,428.639493491,TOC,0.814415037632,TOA,5,WA0030,37.099,-65.515
GLOMAP,188.743412495,MOA,99.3386381551,MOC,0.188743412495,MOA,5,WA0030,37.099,-65.515
GLOMAP,1291.4352417,TOA,679.702758789,TOC,1.2914352417,TOA,6,WA0030,37.099,-65.515
GLOMAP,149.135828018,MOA,78.4925410622,MOC,0.149135828018,MOA,6,WA0030,37.099,-65.515
GLOMAP,1756.09230995,TOA,924.259110501,TOC,1.75609230995,TOA,7,WA0030,37.099,-65.515
GLOMAP,150.072813034,MOA,78.9856910706,MOC,0.150072813034,MOA,7,WA0030,37.099,-65.515
