month,site,site.long.name,lat,lon,MOA,TOA,BC,SO4,NCL,DST,smSS,total.aerosol
JUN,ML059,ML059,36.952,-122.789,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML059,ML059,36.952,-122.789,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML059,ML059,36.952,-122.789,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML059,ML059,36.952,-122.789,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML059,ML059,36.952,-122.789,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML059,ML059,36.952,-122.789,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML059,ML059,36.952,-122.789,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML060,ML060,37.061,-122.961,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML060,ML060,37.061,-122.961,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML060,ML060,37.061,-122.961,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML060,ML060,37.061,-122.961,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML060,ML060,37.061,-122.961,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML060,ML060,37.061,-122.961,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML060,ML060,37.061,-122.961,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML060,ML060,37.061,-122.961,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML060,ML060,37.061,-122.961,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML060,ML060,37.061,-122.961,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML060,ML060,37.061,-122.961,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML060,ML060,37.061,-122.961,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML062,ML062,37.005,-122.524,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML062,ML062,37.005,-122.524,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML062,ML062,37.005,-122.524,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML062,ML062,37.005,-122.524,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML062,ML062,37.005,-122.524,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML062,ML062,37.005,-122.524,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML062,ML062,37.005,-122.524,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML062,ML062,37.005,-122.524,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML062,ML062,37.005,-122.524,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML062,ML062,37.005,-122.524,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML062,ML062,37.005,-122.524,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML062,ML062,37.005,-122.524,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML064,ML064,36.898,-122.162,0.0201274510473,0.774230897427,0.389002621174,1.11459815502,0.661799073219,6.9115190506,0.0135303940624,7.8354344368
FEB,ML064,ML064,36.898,-122.162,0.0201608296484,1.14804589748,0.281787991524,0.655051708221,0.600827157497,7.62090444565,0.0107509596273,7.97274255753
MAR,ML064,ML064,36.898,-122.162,0.0171678066254,1.17607390881,0.268249750137,1.57245993614,0.548621118069,4.42181015015,0.0116917137057,7.29782581329
APR,ML064,ML064,36.898,-122.162,0.0342867672443,1.91681671143,0.235863059759,1.55050480366,0.76862603426,1.93080353737,0.0136238951236,7.89508628845
MAY,ML064,ML064,36.898,-122.162,0.03788401559,2.18222570419,0.329257845879,2.39804673195,0.68691778183,2.08945918083,0.0132261123508,6.63556861877
JUN,ML064,ML064,36.898,-122.162,0.0478328242898,3.26150918007,0.263117581606,2.15987014771,0.864615559578,1.295545578,0.0151795390993,8.27963161469
JUL,ML064,ML064,36.898,-122.162,0.0550346300006,5.36881685257,0.353440999985,3.73365664482,0.936244547367,0.876051425934,0.0166455451399,11.4049701691
AUG,ML064,ML064,36.898,-122.162,0.0368131548166,6.88477754593,0.348492205143,3.97673082352,1.09907376766,0.790309906006,0.0226166229695,13.7631988525
SEP,ML064,ML064,36.898,-122.162,0.0254337713122,6.19836759567,0.394420593977,3.44344305992,0.599352896214,2.30814766884,0.0128420973197,13.5116767883
OCT,ML064,ML064,36.898,-122.162,0.024472553283,3.64730000496,0.474073678255,2.38051581383,0.872047662735,3.98642468452,0.0226433370262,11.5912666321
NOV,ML064,ML064,36.898,-122.162,0.0209065247327,1.27211856842,0.349195599556,1.14141869545,1.15164744854,7.963991642,0.0227584987879,8.791431427
DEC,ML064,ML064,36.898,-122.162,0.0352106839418,0.617946028709,0.262469261885,0.483949631453,1.20581245422,1.7309627533,0.0266445148736,5.66583251953
JAN,ML065,ML065,36.793,-122.773,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML065,ML065,36.793,-122.773,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML065,ML065,36.793,-122.773,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML065,ML065,36.793,-122.773,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML065,ML065,36.793,-122.773,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML065,ML065,36.793,-122.773,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML065,ML065,36.793,-122.773,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML065,ML065,36.793,-122.773,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML065,ML065,36.793,-122.773,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML065,ML065,36.793,-122.773,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML065,ML065,36.793,-122.773,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML065,ML065,36.793,-122.773,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML067,ML067,36.721,-123.031,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML067,ML067,36.721,-123.031,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML067,ML067,36.721,-123.031,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML067,ML067,36.721,-123.031,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML067,ML067,36.721,-123.031,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML067,ML067,36.721,-123.031,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML067,ML067,36.721,-123.031,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML067,ML067,36.721,-123.031,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML067,ML067,36.721,-123.031,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML067,ML067,36.721,-123.031,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML067,ML067,36.721,-123.031,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML067,ML067,36.721,-123.031,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML072,ML072,37.025,-122.911,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML072,ML072,37.025,-122.911,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML072,ML072,37.025,-122.911,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML072,ML072,37.025,-122.911,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML072,ML072,37.025,-122.911,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML072,ML072,37.025,-122.911,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML072,ML072,37.025,-122.911,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML072,ML072,37.025,-122.911,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML072,ML072,37.025,-122.911,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML072,ML072,37.025,-122.911,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML072,ML072,37.025,-122.911,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML072,ML072,37.025,-122.911,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML073,ML073,37.081,-123.024,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML073,ML073,37.081,-123.024,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML073,ML073,37.081,-123.024,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML073,ML073,37.081,-123.024,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML073,ML073,37.081,-123.024,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML073,ML073,37.081,-123.024,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML073,ML073,37.081,-123.024,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML073,ML073,37.081,-123.024,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML073,ML073,37.081,-123.024,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML073,ML073,37.081,-123.024,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML073,ML073,37.081,-123.024,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML073,ML073,37.081,-123.024,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,ML075,ML075,37.053,-122.721,0.107896395028,0.423233985901,0.197252184153,1.1411242485,3.72338485718,1.02529549599,0.0441170111299,5.81658411026
FEB,ML075,ML075,37.053,-122.721,0.0862110257149,0.507793903351,0.139809370041,0.551772534847,4.31306743622,0.96982884407,0.0471553429961,6.7379989624
MAR,ML075,ML075,37.053,-122.721,0.105466783047,0.614596188068,0.159791737795,1.12957835197,3.87682986259,1.0660289526,0.0457979775965,6.61854839325
APR,ML075,ML075,37.053,-122.721,0.130421623588,1.01619172096,0.125297307968,0.899327993393,3.97348284721,0.642883181572,0.0443544797599,7.72520923615
MAY,ML075,ML075,37.053,-122.721,0.233060792089,1.28508508205,0.199205219746,1.32274866104,5.21305131912,0.814995467663,0.0604116134346,8.35226249695
JUN,ML075,ML075,37.053,-122.721,0.358940184116,1.56400680542,0.149260103703,1.10376608372,5.66119527817,0.276991605759,0.0649754405022,9.25555610657
JUL,ML075,ML075,37.053,-122.721,0.229787126184,2.75850224495,0.177298143506,1.70303380489,5.85632562637,0.219441473484,0.0707450956106,11.60131073
AUG,ML075,ML075,37.053,-122.721,0.244757249951,3.48997378349,0.182197421789,2.02854704857,5.024289608,0.186614453793,0.0687461420894,11.4682168961
SEP,ML075,ML075,37.053,-122.721,0.13286857307,3.82192492485,0.222695529461,2.06451702118,3.46424245834,0.823434591293,0.0415879487991,10.846036911
OCT,ML075,ML075,37.053,-122.721,0.185709625483,2.32383084297,0.256061673164,1.69587433338,4.03013515472,1.13689625263,0.0578331835568,9.498005867
NOV,ML075,ML075,37.053,-122.721,0.132711946964,0.852635383606,0.197790950537,0.922963619232,4.80492115021,1.46726334095,0.070836648345,8.10631561279
DEC,ML075,ML075,37.053,-122.721,0.136628985405,0.421522468328,0.140354529023,0.423363089561,6.73302316666,0.668575763702,0.101325199008,8.91661453247
JAN,WA0023,WA0023,41.878,-67.41,0.131105065346,0.479413866997,0.112367451191,0.538480937481,3.12366557121,0.0577690303326,0.0310020148754,4.77765083313
FEB,WA0023,WA0023,41.878,-67.41,0.195062205195,0.432534247637,0.111667655408,0.53716057539,5.87042284012,0.238520294428,0.0538111999631,7.14212656021
MAR,WA0023,WA0023,41.878,-67.41,0.160223573446,0.493948310614,0.0492175519466,0.453034728765,4.88754796982,0.143445193768,0.0502820722759,6.77540588379
APR,WA0023,WA0023,41.878,-67.41,0.219563394785,0.86905837059,0.0668434351683,1.16580557823,3.35237789154,0.22634267807,0.0315421596169,6.31964588165
MAY,WA0023,WA0023,41.878,-67.41,0.197795987129,1.71105027199,0.113797426224,2.89580368996,2.23619270325,0.315039753914,0.0234162919223,7.50009584427
JUN,WA0023,WA0023,41.878,-67.41,0.162652552128,3.80567646027,0.148006036878,4.35030651093,2.66763567924,0.149741798639,0.0284921601415,11.0752601624
JUL,WA0023,WA0023,41.878,-67.41,0.130864813924,6.07969903946,0.157005220652,4.87844133377,2.18418478966,0.064480394125,0.0207076277584,14.4852466583
AUG,WA0023,WA0023,41.878,-67.41,0.112126357853,6.02048158646,0.220444187522,7.65200424194,2.019998312,0.12321074307,0.0214354619384,15.7442436218
SEP,WA0023,WA0023,41.878,-67.41,0.203403994441,3.05721616745,0.122715860605,3.09437084198,2.84869408607,0.204260379076,0.0298483278602,9.12035560608
OCT,WA0023,WA0023,41.878,-67.41,0.280439734459,1.00243234634,0.15412299335,2.45423460007,4.98102712631,0.270155370235,0.0531405434012,7.62587738037
NOV,WA0023,WA0023,41.878,-67.41,0.220273405313,0.790795326233,0.144855618477,0.933599054813,4.53133678436,0.431896060705,0.0449282974005,6.31152772903
DEC,WA0023,WA0023,41.878,-67.41,0.189001232386,0.414910495281,0.132616817951,0.435576319695,4.14577817917,0.4228040874,0.0383565612137,5.16191625595
JAN,WA0025,WA0025,41.434,-67.022,0.174916744232,0.54187387228,0.101320393384,0.696404576302,7.99030590057,0.063086040318,0.0810111537576,9.79364013672
FEB,WA0025,WA0025,41.434,-67.022,0.202394738793,0.44498282671,0.0907539725304,0.62127417326,11.6591882706,0.23592081666,0.114473104477,13.0023832321
MAR,WA0025,WA0025,41.434,-67.022,0.243859246373,0.56398922205,0.0626161769032,0.551549434662,9.88504505157,0.143786370754,0.102520510554,12.0432128906
APR,WA0025,WA0025,41.434,-67.022,0.343236893415,0.970287919044,0.0757037252188,1.44663989544,7.02505016327,0.24586096406,0.0712007284164,10.5538854599
MAY,WA0025,WA0025,41.434,-67.022,0.241487383842,1.20939946175,0.122600905597,3.46411657333,6.01054906845,0.286429613829,0.0632952824235,10.6426973343
JUN,WA0025,WA0025,41.434,-67.022,0.192580059171,2.23679709435,0.129739195108,4.66074228287,3.60953402519,0.145260065794,0.0384798683226,11.2687082291
JUL,WA0025,WA0025,41.434,-67.022,0.190251514316,3.2651913166,0.121504932642,4.51636695862,5.53210353851,0.107308588922,0.0633238554001,16.4560279846
AUG,WA0025,WA0025,41.434,-67.022,0.163099274039,3.26940107346,0.181889563799,7.29506111145,4.87885570526,0.408699512482,0.0574343688786,15.7262554169
SEP,WA0025,WA0025,41.434,-67.022,0.249923214316,1.33551800251,0.0932878106833,2.93917989731,6.57362747192,0.198836058378,0.0726474225521,10.662853241
OCT,WA0025,WA0025,41.434,-67.022,0.42610630393,1.04170691967,0.119110621512,2.51727080345,8.85848999023,0.246608003974,0.0954429209232,11.6687030792
